('7681.31', '5559.61')
('7707.57', '5559.61')
('7735.30', '5559.61')
('7763.02', '5559.61')
('7790.75', '5561.07')
('7818.47', '5559.61')
('7844.74', '5561.07')
('7872.46', '5561.07')
('7900.19', '5561.07')
('7929.37', '5562.53')
('8170.14', '5664.67')
('8197.87', '5664.67')
('8225.59', '5666.13')
('8253.32', '5666.13')
('8281.04', '5666.13')
('8307.31', '5666.13')
('8335.03', '5666.13')
('8362.76', '5666.13')
('8527.65', '5666.13')
('8553.92', '5666.13')
('8581.64', '5666.13')
('8609.37', '5666.13')
('8390.48', '5667.59')
('8416.75', '5667.59')
('8444.47', '5667.59')
('8472.20', '5667.59')
('8499.92', '5667.59')
('8637.09', '5667.59')
('8800.52', '5669.05')
('8828.25', '5669.05')
('8882.24', '5669.05')
('1943.67', '5671.97')
('8855.97', '5670.51')
('8909.96', '5670.51')
('8936.23', '5670.51')
('8963.95', '5670.51')
('8991.68', '5670.51')
('9019.40', '5670.51')
('9045.67', '5670.51')
('9073.40', '5670.51')
('9101.12', '5670.51')
('9128.85', '5671.97')
('9155.11', '5671.97')
('9182.84', '5671.97')
('9209.10', '5671.97')
('9236.83', '5670.51')
('9264.55', '5670.51')
('9292.28', '5671.97')
('9320.00', '5671.97')
('1971.40', '5673.43')
('1999.12', '5673.43')
('2026.85', '5673.43')
('9346.27', '5673.43')
('9373.99', '5673.43')
('9401.72', '5673.43')
('9427.98', '5673.43')
('9455.71', '5674.89')
('9483.44', '5673.43')
('9511.16', '5673.43')
('9538.89', '5674.89')
('9566.61', '5674.89')
('9592.88', '5674.89')
('9620.60', '5674.89')
('9646.87', '5674.89')
('9674.59', '5676.34')
('9700.86', '5676.34')
('9728.58', '5676.34')
('9756.31', '5676.34')
('9919.74', '5677.80')
('9975.19', '5677.80')
('9947.47', '5679.26')
('10001.46', '5679.26')
('10029.18', '5679.26')
('10138.62', '5680.72')
('10164.89', '5680.72')
('10192.61', '5680.72')
('10056.91', '5682.18')
('10084.63', '5682.18')
('10110.90', '5682.18')
('10220.34', '5682.18')
('10246.60', '5682.18')
('10274.33', '5682.18')
('10302.05', '5683.64')
('10329.78', '5683.64')
('10356.05', '5682.18')
('10383.77', '5682.18')
('10411.50', '5682.18')
('10439.22', '5682.18')
('10465.49', '5682.18')
('10493.21', '5682.18')
('10520.94', '5682.18')
('10547.20', '5682.18')
('10573.47', '5682.18')
('10601.19', '5682.18')
('10628.92', '5682.18')
('10656.64', '5682.18')
('10682.91', '5682.18')
('10710.63', '5683.64')
('10736.90', '5683.64')
('10764.63', '5683.64')
('10790.89', '5683.64')
('10818.62', '5682.18')
('10846.34', '5682.18')
('10872.61', '5683.64')
('11037.50', '5685.10')
('11063.76', '5686.56')
('11091.49', '5686.56')
('11117.76', '5686.56')
('11145.48', '5686.56')
('11173.21', '5686.56')
('11200.93', '5686.56')
('11227.20', '5686.56')
('11254.92', '5686.56')
('11282.65', '5686.56')
('11310.37', '5686.56')
('11338.10', '5686.56')
('11364.36', '5686.56')
('11392.09', '5688.02')
('11419.81', '5688.02')
('11446.08', '5688.02')
('11473.80', '5688.02')
('11500.07', '5688.02')
('11567.19', '5688.02')
('11594.92', '5689.48')
('11621.18', '5689.48')
('11648.91', '5690.94')
('11676.63', '5690.94')
('11702.90', '5690.94')
('11730.63', '5690.94')
('11758.35', '5692.40')
('11784.62', '5692.40')
('11840.07', '5692.40')
('11866.33', '5692.40')
('11894.06', '5690.94')
('11918.86', '5690.94')
('11812.34', '5693.85')
('5178.75', '5803.30')
('8663.36', '5820.81')
('8691.08', '5820.81')
('7927.91', '5822.27')
('8718.81', '5822.27')
('8746.53', '5822.27')
('8774.26', '5822.27')
('9784.03', '5832.48')
('9810.30', '5832.48')
('9838.02', '5832.48')
('9865.75', '5832.48')
('9893.47', '5832.48')
('10926.60', '5838.32')
('10982.05', '5838.32')
('11009.77', '5838.32')
('10900.33', '5839.78')
('10954.32', '5839.78')
('11946.59', '5949.22')
('1645.99', '6049.90')
('1673.72', '6049.90')
('1701.44', '6049.90')
('1729.17', '6049.90')
('1756.89', '6051.36')
('1784.62', '6049.90')
('1812.34', '6051.36')
('1840.07', '6051.36')
('1867.79', '6051.36')
('1895.52', '6051.36')
('1923.24', '6052.82')
('1950.97', '6052.82')
('1978.69', '6052.82')
('2006.42', '6054.28')
('2034.15', '6054.28')
('2061.87', '6054.28')
('2089.60', '6052.82')
('2117.32', '6054.28')
('2145.05', '6054.28')
('2172.77', '6055.74')
('2200.50', '6055.74')
('2228.22', '6055.74')
('2255.95', '6055.74')
('2283.67', '6055.74')
('2311.40', '6057.20')
('2588.65', '6057.20')
('2617.83', '6055.74')
('2644.10', '6055.74')
('2671.82', '6057.20')
('2339.12', '6058.66')
('2368.31', '6060.12')
('2396.03', '6058.66')
('2423.76', '6058.66')
('2451.48', '6060.12')
('2477.75', '6060.12')
('2505.47', '6060.12')
('2533.20', '6058.66')
('2560.92', '6060.12')
('2699.55', '6058.66')
('2838.17', '6060.12')
('2865.90', '6060.12')
('2895.08', '6060.12')
('2922.81', '6058.66')
('2950.53', '6060.12')
('2976.80', '6060.12')
('3004.52', '6060.12')
('3032.25', '6060.12')
('3059.97', '6061.58')
('3087.70', '6061.58')
('3115.42', '6061.58')
('3143.15', '6063.04')
('3170.87', '6063.04')
('3198.60', '6063.04')
('3226.32', '6063.04')
('3433.53', '6063.04')
('3254.05', '6064.50')
('3281.77', '6064.50')
('3309.50', '6064.50')
('3337.22', '6064.50')
('3364.95', '6064.50')
('3461.26', '6064.50')
('3488.98', '6064.50')
('3516.71', '6064.50')
('3542.97', '6065.95')
('3572.16', '6065.95')
('3598.42', '6065.95')
('3626.15', '6065.95')
('3655.33', '6065.95')
('3683.06', '6065.95')
('3709.32', '6065.95')
('3875.67', '6065.95')
('3737.05', '6067.41')
('3766.23', '6067.41')
('3792.50', '6067.41')
('3821.68', '6067.41')
('3847.95', '6067.41')
('3906.32', '6067.41')
('3931.12', '6067.41')
('3958.85', '6067.41')
('3986.57', '6067.41')
('4014.30', '6068.87')
('4042.02', '6068.87')
('4069.75', '6068.87')
('4097.47', '6068.87')
('4125.20', '6068.87')
('4151.47', '6068.87')
('4180.65', '6068.87')
('4208.37', '6067.41')
('4234.64', '6067.41')
('4262.37', '6067.41')
('4290.09', '6068.87')
('4317.82', '6068.87')
('4400.99', '6068.87')
('4345.54', '6070.33')
('4373.27', '6070.33')
('4428.72', '6070.33')
('4456.44', '6070.33')
('4484.17', '6071.79')
('4511.89', '6071.79')
('4539.62', '6070.33')
('4565.88', '6070.33')
('4595.07', '6070.33')
('4621.33', '6071.79')
('4649.06', '6071.79')
('4676.78', '6071.79')
('4704.51', '6071.79')
('4732.23', '6071.79')
('4759.96', '6071.79')
('4787.68', '6071.79')
('4813.95', '6071.79')
('4841.67', '6073.25')
('4869.40', '6073.25')
('4897.12', '6073.25')
('4924.85', '6073.25')
('4952.57', '6073.25')
('4980.30', '6073.25')
('5008.02', '6074.71')
('5035.75', '6074.71')
('5063.47', '6076.17')
('5091.20', '6076.17')
('5117.47', '6076.17')
('5145.19', '6076.17')
('5172.92', '6076.17')
('5200.64', '6076.17')
('5228.37', '6076.17')
('5256.09', '6076.17')
('5283.82', '6076.17')
('5314.46', '6076.17')
('5339.27', '6076.17')
('5366.99', '6077.63')
('5394.72', '6077.63')
('5422.44', '6077.63')
('5450.17', '6077.63')
('5477.89', '6077.63')
('5504.16', '6077.63')
('5533.34', '6077.63')
('5559.61', '6077.63')
('5587.33', '6077.63')
('5615.06', '6077.63')
('5642.78', '6079.09')
('5670.51', '6079.09')
('5698.23', '6079.09')
('5725.96', '6080.55')
('5753.68', '6080.55')
('5781.41', '6080.55')
('5807.67', '6080.55')
('5835.40', '6080.55')
('5863.12', '6080.55')
('5890.85', '6080.55')
('5918.57', '6080.55')
('5974.02', '6080.55')
('6000.29', '6080.55')
('5946.30', '6082.01')
('6028.02', '6082.01')
('6055.74', '6082.01')
('6083.47', '6082.01')
('6111.19', '6082.01')
('6138.92', '6083.47')
('6166.64', '6083.47')
('6220.63', '6083.47')
('6248.36', '6083.47')
('6276.08', '6083.47')
('6303.81', '6082.01')
('6331.53', '6082.01')
('6357.80', '6082.01')
('6385.52', '6083.47')
('6468.70', '6083.47')
('6192.91', '6084.92')
('6413.25', '6084.92')
('6440.97', '6084.92')
('6496.42', '6084.92')
('6524.15', '6084.92')
('6551.87', '6084.92')
('6578.14', '6084.92')
('6605.86', '6084.92')
('6633.59', '6086.38')
('6661.31', '6086.38')
('6687.58', '6086.38')
('6715.31', '6086.38')
('6743.03', '6086.38')
('6770.76', '6086.38')
('6826.21', '6086.38')
('6853.93', '6086.38')
('6880.20', '6084.92')
('6907.92', '6086.38')
('6935.65', '6086.38')
('6963.37', '6086.38')
('6991.10', '6086.38')
('6798.48', '6087.84')
('7017.36', '6087.84')
('7046.55', '6089.30')
('7072.81', '6089.30')
('7182.25', '6089.30')
('7100.54', '6090.76')
('7128.26', '6090.76')
('7154.53', '6090.76')
('7209.98', '6090.76')
('7237.70', '6090.76')
('7265.43', '6090.76')
('7293.15', '6090.76')
('7319.42', '6092.22')
('7347.15', '6092.22')
('7374.87', '6092.22')
('7402.60', '6092.22')
('7430.32', '6092.22')
('7456.59', '6092.22')
('7484.31', '6092.22')
('7512.04', '6092.22')
('7539.76', '6090.76')
('7566.03', '6092.22')
('7595.21', '6092.22')
('7621.48', '6092.22')
('7649.20', '6092.22')
('7786.37', '6092.22')
('7841.82', '6092.22')
('7676.93', '6093.68')
('7704.65', '6095.14')
('7732.38', '6093.68')
('7758.64', '6093.68')
('7814.09', '6093.68')
('7869.54', '6093.68')
('7895.81', '6093.68')
('7923.53', '6093.68')
('8167.22', '6152.05')
('8194.95', '6152.05')
('8222.67', '6153.51')
('8248.94', '6152.05')
('8276.66', '6152.05')
('8304.39', '6152.05')
('8332.11', '6152.05')
('8358.38', '6152.05')
('8386.11', '6152.05')
('8413.83', '6153.51')
('8441.56', '6153.51')
('8469.28', '6153.51')
('8495.55', '6153.51')
('8523.27', '6153.51')
('8553.92', '6153.51')
('8577.26', '6153.51')
('8604.99', '6154.97')
('8632.71', '6154.97')
('8658.98', '6154.97')
('8686.70', '6156.43')
('8714.43', '6156.43')
('8742.15', '6156.43')
('8769.88', '6156.43')
('8799.06', '6156.43')
('8823.87', '6156.43')
('8851.60', '6156.43')
('8879.32', '6156.43')
('8905.59', '6156.43')
('8933.31', '6154.97')
('8961.04', '6156.43')
('8988.76', '6156.43')
('9015.03', '6156.43')
('9042.75', '6157.89')
('9069.02', '6157.89')
('9096.74', '6157.89')
('9124.47', '6157.89')
('9152.19', '6157.89')
('9178.46', '6157.89')
('9206.18', '6157.89')
('9233.91', '6157.89')
('9261.63', '6157.89')
('9287.90', '6157.89')
('9315.63', '6159.34')
('9343.35', '6159.34')
('9371.08', '6159.34')
('9425.07', '6159.34')
('9397.34', '6160.80')
('9452.79', '6160.80')
('9480.52', '6160.80')
('9506.78', '6162.26')
('9534.51', '6162.26')
('9560.77', '6162.26')
('9588.50', '6160.80')
('9616.22', '6160.80')
('9643.95', '6160.80')
('9670.21', '6160.80')
('9697.94', '6160.80')
('9725.66', '6162.26')
('9753.39', '6162.26')
('9862.83', '6162.26')
('9781.11', '6163.72')
('9807.38', '6163.72')
('9835.11', '6163.72')
('9890.56', '6163.72')
('9916.82', '6163.72')
('9944.55', '6163.72')
('9972.27', '6163.72')
('9998.54', '6163.72')
('10026.26', '6163.72')
('10053.99', '6163.72')
('10081.71', '6163.72')
('10107.98', '6163.72')
('10134.24', '6165.18')
('10161.97', '6165.18')
('10189.69', '6165.18')
('10217.42', '6166.64')
('10245.15', '6166.64')
('10271.41', '6166.64')
('10299.14', '6168.10')
('10326.86', '6166.64')
('10353.13', '6166.64')
('10380.85', '6166.64')
('10408.58', '6166.64')
('10436.30', '6166.64')
('10464.03', '6168.10')
('10490.29', '6168.10')
('10518.02', '6168.10')
('10544.28', '6166.64')
('10570.55', '6168.10')
('10598.27', '6168.10')
('10626.00', '6168.10')
('10653.73', '6168.10')
('10679.99', '6168.10')
('10707.72', '6168.10')
('10733.98', '6168.10')
('10761.71', '6168.10')
('10787.97', '6168.10')
('10897.41', '6168.10')
('10925.14', '6168.10')
('10979.13', '6168.10')
('11006.85', '6168.10')
('10815.70', '6169.56')
('10843.42', '6169.56')
('10869.69', '6169.56')
('10952.86', '6169.56')
('11034.58', '6169.56')
('11060.85', '6169.56')
('11088.57', '6169.56')
('11116.30', '6169.56')
('11142.56', '6171.02')
('11170.29', '6171.02')
('11196.55', '6172.48')
('11224.28', '6172.48')
('11252.00', '6172.48')
('11279.73', '6173.94')
('11305.99', '6172.48')
('11333.72', '6173.94')
('11361.44', '6173.94')
('11387.71', '6173.94')
('11415.44', '6173.94')
('11469.43', '6173.94')
('11495.69', '6173.94')
('11618.27', '6173.94')
('11645.99', '6173.94')
('11441.70', '6175.40')
('11564.27', '6175.40')
('11592.00', '6175.40')
('11673.72', '6175.40')
('11701.44', '6176.85')
('11727.71', '6175.40')
('11753.97', '6176.85')
('11781.70', '6176.85')
('11809.42', '6176.85')
('11835.69', '6176.85')
('11863.41', '6176.85')
('11891.14', '6176.85')
('11918.86', '6175.40')
('11945.13', '6175.40')
('1535.09', '6203.12')
('1561.36', '6203.12')
('1589.08', '6204.58')
('1618.27', '6204.58')
('2727.27', '6214.79')
('2755.00', '6214.79')
('2782.72', '6214.79')
('2810.45', '6214.79')
('3903.40', '6328.61')
('5311.54', '6335.91')
('8551.00', '6376.77')
('8796.15', '6376.77')
('11945.13', '6397.20')
('1475.27', '6538.74')
('1282.65', '6540.20')
('1308.92', '6540.20')
('1336.64', '6540.20')
('1364.37', '6540.20')
('1392.09', '6540.20')
('1419.82', '6540.20')
('1447.54', '6540.20')
('1502.99', '6540.20')
('1530.72', '6540.20')
('1558.44', '6541.66')
('1586.17', '6540.20')
('1613.89', '6540.20')
('1641.62', '6541.66')
('1669.34', '6541.66')
('1697.07', '6541.66')
('1724.79', '6541.66')
('1752.52', '6543.12')
('1780.24', '6543.12')
('1807.97', '6543.12')
('1835.69', '6543.12')
('1863.42', '6544.58')
('1892.60', '6543.12')
('1918.87', '6544.58')
('1948.05', '6544.58')
('1974.32', '6544.58')
('2002.04', '6546.04')
('2031.23', '6546.04')
('2057.49', '6546.04')
('2086.68', '6546.04')
('2112.94', '6546.04')
('2140.67', '6546.04')
('2168.39', '6546.04')
('2196.12', '6546.04')
('2225.30', '6546.04')
('2253.03', '6546.04')
('2280.75', '6547.50')
('2308.48', '6547.50')
('2336.20', '6547.50')
('2363.93', '6546.04')
('2391.65', '6547.50')
('2419.38', '6546.04')
('2447.10', '6547.50')
('2474.83', '6547.50')
('2502.55', '6547.50')
('2530.28', '6547.50')
('2585.73', '6547.50')
('2558.00', '6548.95')
('2613.45', '6548.95')
('2641.18', '6548.95')
('2668.90', '6548.95')
('2696.63', '6548.95')
('2724.35', '6548.95')
('2752.08', '6548.95')
('2781.26', '6550.41')
('2807.53', '6550.41')
('2835.25', '6550.41')
('2862.98', '6550.41')
('2890.70', '6550.41')
('2918.43', '6548.95')
('2946.15', '6548.95')
('2973.88', '6550.41')
('3001.60', '6551.87')
('3029.33', '6553.33')
('3057.05', '6553.33')
('3084.78', '6551.87')
('3112.50', '6551.87')
('3140.23', '6551.87')
('3169.41', '6551.87')
('3197.14', '6553.33')
('3224.86', '6553.33')
('3251.13', '6553.33')
('3278.85', '6553.33')
('3430.61', '6553.33')
('3458.34', '6553.33')
('3486.06', '6553.33')
('3306.58', '6554.79')
('3334.31', '6554.79')
('3362.03', '6554.79')
('3512.33', '6554.79')
('3540.05', '6556.25')
('3569.24', '6556.25')
('3595.50', '6556.25')
('3624.69', '6556.25')
('3652.41', '6556.25')
('3680.14', '6556.25')
('3707.86', '6556.25')
('3735.59', '6556.25')
('3761.85', '6556.25')
('3789.58', '6556.25')
('3817.31', '6556.25')
('3846.49', '6556.25')
('3872.76', '6556.25')
('3983.66', '6556.25')
('4011.38', '6556.25')
('3901.94', '6557.71')
('3928.21', '6557.71')
('3955.93', '6557.71')
('4039.11', '6557.71')
('4066.83', '6557.71')
('4094.56', '6559.17')
('4122.28', '6559.17')
('4150.01', '6559.17')
('4177.73', '6557.71')
('4205.46', '6557.71')
('4231.72', '6557.71')
('4259.45', '6557.71')
('4287.17', '6559.17')
('4314.90', '6559.17')
('4342.62', '6559.17')
('4564.42', '6559.17')
('4370.35', '6560.63')
('4398.07', '6560.63')
('4425.80', '6560.63')
('4453.52', '6560.63')
('4481.25', '6560.63')
('4508.97', '6560.63')
('4536.70', '6560.63')
('4592.15', '6560.63')
('4618.41', '6560.63')
('4646.14', '6560.63')
('4673.86', '6560.63')
('4701.59', '6560.63')
('4729.31', '6562.09')
('4757.04', '6562.09')
('4784.76', '6562.09')
('4812.49', '6563.55')
('4840.21', '6565.01')
('4867.94', '6565.01')
('4895.66', '6565.01')
('4923.39', '6563.55')
('4949.66', '6563.55')
('4977.38', '6563.55')
('5006.56', '6563.55')
('5032.83', '6565.01')
('5060.56', '6565.01')
('5088.28', '6566.47')
('5116.01', '6566.47')
('5143.73', '6566.47')
('5164.16', '6567.92')
('5199.18', '6567.92')
('5226.91', '6567.92')
('5254.63', '6566.47')
('5282.36', '6566.47')
('5310.08', '6566.47')
('5337.81', '6566.47')
('5364.07', '6566.47')
('5391.80', '6566.47')
('5419.52', '6567.92')
('5447.25', '6567.92')
('5474.97', '6567.92')
('5502.70', '6567.92')
('5530.42', '6567.92')
('5558.15', '6567.92')
('5584.41', '6567.92')
('5612.14', '6567.92')
('5639.86', '6567.92')
('5667.59', '6567.92')
('5695.31', '6567.92')
('5723.04', '6567.92')
('5750.76', '6567.92')
('5998.83', '6567.92')
('5778.49', '6569.38')
('5806.21', '6569.38')
('5833.94', '6569.38')
('5861.66', '6569.38')
('5887.93', '6569.38')
('5915.66', '6569.38')
('5943.38', '6569.38')
('5971.11', '6569.38')
('6026.56', '6569.38')
('6054.28', '6569.38')
('6080.55', '6570.84')
('6109.73', '6570.84')
('6136.00', '6570.84')
('6163.72', '6570.84')
('6191.45', '6570.84')
('6219.17', '6570.84')
('6246.90', '6570.84')
('6273.16', '6570.84')
('6465.78', '6570.84')
('6300.89', '6572.30')
('6328.61', '6572.30')
('6356.34', '6572.30')
('6384.06', '6572.30')
('6411.79', '6572.30')
('6438.05', '6572.30')
('6493.50', '6572.30')
('6521.23', '6573.76')
('6548.95', '6573.76')
('6576.68', '6573.76')
('6604.40', '6573.76')
('6632.13', '6573.76')
('6658.40', '6572.30')
('6686.12', '6573.76')
('6713.85', '6573.76')
('6741.57', '6573.76')
('6769.30', '6573.76')
('6797.02', '6575.22')
('6823.29', '6575.22')
('6851.01', '6576.68')
('6878.74', '6576.68')
('6906.46', '6575.22')
('6934.19', '6576.68')
('6960.45', '6576.68')
('6988.18', '6576.68')
('7015.90', '6576.68')
('7043.63', '6576.68')
('7345.69', '6576.68')
('7071.35', '6578.14')
('7099.08', '6578.14')
('7126.80', '6578.14')
('7153.07', '6578.14')
('7180.79', '6578.14')
('7208.52', '6578.14')
('7236.24', '6578.14')
('7263.97', '6578.14')
('7291.69', '6579.60')
('7319.42', '6578.14')
('7373.41', '6578.14')
('7399.68', '6578.14')
('7428.86', '6579.60')
('7455.13', '6578.14')
('7482.85', '6578.14')
('7510.58', '6578.14')
('7536.84', '6579.60')
('7564.57', '6579.60')
('7592.29', '6579.60')
('7620.02', '6579.60')
('7647.74', '6579.60')
('7675.47', '6579.60')
('7703.19', '6581.06')
('7729.46', '6581.06')
('7757.18', '6582.52')
('7812.63', '6582.52')
('7840.36', '6582.52')
('7866.63', '6582.52')
('7894.35', '6582.52')
('7922.08', '6582.52')
('7784.91', '6583.98')
